who_region_code,date,cases,deaths
WPRO,2020-08-23,454505,9939
WPRO,2020-08-24,460168,9973
WPRO,2020-08-25,464390,10046
WPRO,2020-08-26,471148,10184
WPRO,2020-08-27,475870,10309
WPRO,2020-08-28,481271,10436
WPRO,2020-08-29,486228,10569
WPRO,2020-08-30,491540,10728
WPRO,2020-08-31,495797,10787
WPRO,2020-09-01,500322,10851
WPRO,2020-09-02,503465,10912
WPRO,2020-09-03,506477,11047
WPRO,2020-09-04,511061,11129
WPRO,2020-09-05,514473,11197
WPRO,2020-09-06,517974,11300
WPRO,2020-09-07,519930,11341
WPRO,2020-09-08,524123,11403
WPRO,2020-09-09,528156,11496
WPRO,2020-09-10,532969,11593
WPRO,2020-09-11,538100,11658
WPRO,2020-09-12,543938,11866
WPRO,2020-09-13,548012,11964
WPRO,2020-09-14,553211,12236
WPRO,2020-09-15,557488,12287
WPRO,2020-09-16,561873,12387
WPRO,2020-09-17,565979,12459
WPRO,2020-09-18,570050,12524
WPRO,2020-09-19,574746,12639
WPRO,2020-09-20,578700,12702
WPRO,2020-09-21,582660,12733
WPRO,2020-09-22,584850,12790
WPRO,2020-09-23,588194,12847
WPRO,2020-09-24,591081,12908
WPRO,2020-09-25,594471,12987
WPRO,2020-09-26,597254,13083
WPRO,2020-09-27,600958,13154
WPRO,2020-09-28,604528,13212
WPRO,2020-09-29,607388,13296
WPRO,2020-09-30,610585,13363
WPRO,2020-10-01,614008,13429
WPRO,2020-10-02,617536,13503
WPRO,2020-10-03,621192,13571
WPRO,2020-10-04,625178,13676
WPRO,2020-10-05,628294,13748
WPRO,2020-10-06,631725,13786
WPRO,2020-10-07,635648,13856
WPRO,2020-10-08,639031,14009
WPRO,2020-10-09,643011,14104
WPRO,2020-10-10,646350,14199
WPRO,2020-10-11,649937,14288
WPRO,2020-10-12,654395,14308
WPRO,2020-10-13,657602,14365
WPRO,2020-10-14,660786,14458
WPRO,2020-10-15,664353,14514
WPRO,2020-10-16,668792,14570
WPRO,2020-10-17,673019,14655
WPRO,2020-10-18,676719,14709
WPRO,2020-10-19,680563,14746
WPRO,2020-10-20,683700,14771
WPRO,2020-10-21,686697,14845
WPRO,2020-10-22,690039,14905
WPRO,2020-10-23,693547,15057
WPRO,2020-10-24,697664,15083
WPRO,2020-10-25,701365,15138
WPRO,2020-10-26,704753,15210
WPRO,2020-10-27,707927,15234
WPRO,2020-10-28,711697,15311
WPRO,2020-10-29,715072,15366
WPRO,2020-10-30,718840,15416
WPRO,2020-10-31,722351,15472
WPRO,2020-11-01,726457,15501
WPRO,2020-11-02,730235,15549
WPRO,2020-11-03,734119,15609
WPRO,2020-11-04,736922,15666
WPRO,2020-11-05,740772,15723
WPRO,2020-11-06,745937,15782
WPRO,2020-11-07,750755,15815
WPRO,2020-11-08,755191,15881
WPRO,2020-11-09,759170,16015
WPRO,2020-11-10,762847,16044
WPRO,2020-11-11,767117,16102
WPRO,2020-11-12,771334,16122
WPRO,2020-11-13,776503,16168
WPRO,2020-11-14,781281,16211
WPRO,2020-11-15,785797,16265
WPRO,2020-11-16,789858,16285
WPRO,2020-11-17,794289,16327
WPRO,2020-11-18,799004,16441
WPRO,2020-11-19,804471,16501
WPRO,2020-11-20,809971,16543
WPRO,2020-11-21,815834,16605
WPRO,2020-11-22,821475,16666
WPRO,2020-11-23,827213,16725
WPRO,2020-11-24,832281,16758
WPRO,2020-11-25,837140,16814
WPRO,2020-11-26,842660,16858
WPRO,2020-11-27,848595,16911
WPRO,2020-11-28,855066,17010
WPRO,2020-11-29,861054,17072
WPRO,2020-11-30,866092,17113
WPRO,2020-12-01,871533,17174
WPRO,2020-12-02,876981,17230
WPRO,2020-12-03,882396,17292
WPRO,2020-12-04,887674,17396
WPRO,2020-12-05,893792,17441
WPRO,2020-12-06,899740,17506
WPRO,2020-12-07,905149,17569
WPRO,2020-12-08,910550,17710
WPRO,2020-12-09,916533,17774
WPRO,2020-12-10,923972,17828
WPRO,2020-12-11,931300,17900
WPRO,2020-12-12,938646,17949
WPRO,2020-12-13,944171,17984
WPRO,2020-12-14,949559,18077
WPRO,2020-12-15,956108,18201
WPRO,2020-12-16,962687,18293
WPRO,2020-12-17,969849,18364
WPRO,2020-12-18,977651,18455
WPRO,2020-12-19,984653,18547
WPRO,2020-12-20,991308,18647
WPRO,2020-12-21,997861,18733
WPRO,2020-12-22,1005180,18860
WPRO,2020-12-23,1012104,18974
WPRO,2020-12-24,1020550,19028
WPRO,2020-12-25,1028744,19108
WPRO,2020-12-26,1037507,19176
WPRO,2020-12-27,1043481,19270
WPRO,2020-12-28,1049426,19384
WPRO,2020-12-29,1057054,19491
WPRO,2020-12-30,1064925,19637
WPRO,2020-12-31,1074716,19726
WPRO,2021-01-01,1082781,20006
WPRO,2021-01-02,1090028,20073
WPRO,2021-01-03,1097042,20167
WPRO,2021-01-04,1103940,20257
WPRO,2021-01-05,1112809,20422
WPRO,2021-01-06,1123400,20534
WPRO,2021-01-07,1136248,20651
WPRO,2021-01-08,1149308,20773
WPRO,2021-01-09,1162389,20898
WPRO,2021-01-10,1173458,20975
WPRO,2021-01-11,1183369,21064
WPRO,2021-01-12,1193583,21291
WPRO,2021-01-13,1204611,21549
WPRO,2021-01-14,1217243,21692
WPRO,2021-01-15,1230466,21934
WPRO,2021-01-16,1244362,22020
WPRO,2021-01-17,1255975,22102
WPRO,2021-01-18,1266986,22198
WPRO,2021-01-19,1278001,22404
WPRO,2021-01-20,1290081,22588
WPRO,2021-01-21,1301314,22782
WPRO,2021-01-22,1312732,22937
WPRO,2021-01-23,1324150,23093
WPRO,2021-01-24,1334129,23224
WPRO,2021-01-25,1341916,23373
WPRO,2021-01-26,1351280,23591
WPRO,2021-01-27,1361817,23793
WPRO,2021-01-28,1371971,24002
WPRO,2021-01-29,1383698,24179
WPRO,2021-01-30,1395546,24360
WPRO,2021-01-31,1406135,24526
WPRO,2021-02-01,1414298,24685
WPRO,2021-02-02,1422252,24900
WPRO,2021-02-03,1431066,25110
WPRO,2021-02-04,1440301,25299
WPRO,2021-02-05,1448530,25490
WPRO,2021-02-06,1457064,25655
WPRO,2021-02-07,1464654,25794
WPRO,2021-02-08,1471146,25961
WPRO,2021-02-09,1477280,26140
WPRO,2021-02-10,1484396,26391
WPRO,2021-02-11,1491757,26550
WPRO,2021-02-12,1498878,26665
WPRO,2021-02-13,1506167,26757
WPRO,2021-02-14,1512355,26816
WPRO,2021-02-15,1517759,26909
WPRO,2021-02-16,1523930,27033
WPRO,2021-02-17,1530304,27196
WPRO,2021-02-18,1536959,27375
WPRO,2021-02-19,1543623,27639
WPRO,2021-02-20,1550129,27969
WPRO,2021-02-21,1556833,28047
WPRO,2021-02-22,1562605,28127
WPRO,2021-02-23,1568194,28217
WPRO,2021-02-24,1574788,28327
WPRO,2021-02-25,1580681,28491
WPRO,2021-02-26,1587161,28637
WPRO,2021-02-27,1594216,28738
WPRO,2021-02-28,1600249,28809
WPRO,2021-03-01,1605346,28873
WPRO,2021-03-02,1610465,28997
WPRO,2021-03-03,1615811,29094
WPRO,2021-03-04,1622025,29190
WPRO,2021-03-05,1628973,29277
WPRO,2021-03-06,1635071,29336
WPRO,2021-03-07,1642398,29457
WPRO,2021-03-08,1648542,29520
WPRO,2021-03-09,1654475,29597
WPRO,2021-03-10,1660622,29677
WPRO,2021-03-11,1668180,29811
WPRO,2021-03-12,1676401,29963
WPRO,2021-03-13,1684901,30092
WPRO,2021-03-14,1693070,30186
WPRO,2021-03-15,1701044,30243
WPRO,2021-03-16,1708595,30324
WPRO,2021-03-17,1716423,30382
WPRO,2021-03-18,1725245,30445
WPRO,2021-03-19,1736199,30502
WPRO,2021-03-20,1748393,30558
WPRO,2021-03-21,1759577,30622
WPRO,2021-03-22,1770385,30675
WPRO,2021-03-23,1780272,30753
WPRO,2021-03-24,1791347,30827
WPRO,2021-03-25,1804341,30919
WPRO,2021-03-26,1818972,31016
WPRO,2021-03-27,1832553,31061
WPRO,2021-03-28,1847039,31118
WPRO,2021-03-29,1860567,31176
WPRO,2021-03-30,1874402,31227
WPRO,2021-03-31,1886267,31394
WPRO,2021-04-01,1899747,31429
WPRO,2021-04-02,1920886,31476
WPRO,2021-04-03,1938711,31596
WPRO,2021-04-04,1955776,31618
WPRO,2021-04-05,1968588,31668
WPRO,2021-04-06,1982773,32082
WPRO,2021-04-07,1995382,32370
WPRO,2021-04-08,2011690,32469
WPRO,2021-04-09,2031246,32893
WPRO,2021-04-10,2050781,33157
WPRO,2021-04-11,2068907,33392
WPRO,2021-04-12,2086060,33636
WPRO,2021-04-13,2102260,33827
WPRO,2021-04-14,2119597,34058
WPRO,2021-04-15,2138961,34264
WPRO,2021-04-16,2158987,34468
WPRO,2021-04-17,2180602,34597
WPRO,2021-04-18,2199506,34792
WPRO,2021-04-19,2216243,34914
WPRO,2021-04-20,2233334,35076
WPRO,2021-04-21,2251369,35274
WPRO,2021-04-22,2271600,35448
WPRO,2021-04-23,2292266,35687
WPRO,2021-04-24,2313077,35918
WPRO,2021-04-25,2330740,36095
WPRO,2021-04-26,2347203,36218
WPRO,2021-04-27,2364630,36369
WPRO,2021-04-28,2381259,36541
WPRO,2021-04-29,2404948,36797
WPRO,2021-04-30,2425004,36949
WPRO,2021-05-01,2444345,37181
WPRO,2021-05-02,2465598,37343
WPRO,2021-05-03,2482383,37520
WPRO,2021-05-04,2498248,37708
WPRO,2021-05-05,2513111,37970
WPRO,2021-05-06,2531096,38282
WPRO,2021-05-07,2551556,38570
WPRO,2021-05-08,2572404,38860
WPRO,2021-05-09,2591769,39169
WPRO,2021-05-10,2609381,39366
WPRO,2021-05-11,2626658,39584
WPRO,2021-05-12,2646242,39841
WPRO,2021-05-13,2666006,40095
WPRO,2021-05-14,2685408,40364
WPRO,2021-05-15,2704702,40602
WPRO,2021-05-16,2721445,40839
WPRO,2021-05-17,2737417,41083
WPRO,2021-05-18,2754538,41474
WPRO,2021-05-19,2773730,41772
WPRO,2021-05-20,2794686,42104
WPRO,2021-05-21,2815011,42400
WPRO,2021-05-22,2835750,42731
WPRO,2021-05-23,2850792,42871
WPRO,2021-05-24,2867739,43068
WPRO,2021-05-25,2886099,43284
WPRO,2021-05-26,2906344,43640
WPRO,2021-05-27,2927909,44055
WPRO,2021-05-28,2951587,44431
WPRO,2021-05-29,2973772,44810
WPRO,2021-05-30,2993304,45099
WPRO,2021-05-31,3011514,45380
WPRO,2021-06-01,3030282,45630
WPRO,2021-06-02,3048612,46041
WPRO,2021-06-03,3071654,46493
WPRO,2021-06-04,3093311,46882
WPRO,2021-06-05,3112358,47303
WPRO,2021-06-06,3132187,47660
WPRO,2021-06-07,3148122,47923
WPRO,2021-06-08,3162176,48232
WPRO,2021-06-09,3179707,48573
WPRO,2021-06-10,3197919,48890
WPRO,2021-06-11,3216802,49279
WPRO,2021-06-12,3236132,49603
WPRO,2021-06-13,3253812,49895
WPRO,2021-06-14,3269890,50108
WPRO,2021-06-15,3288664,50439
WPRO,2021-06-16,3305764,50787
WPRO,2021-06-17,3324239,51096
WPRO,2021-06-18,3343787,51378
WPRO,2021-06-19,3359989,51684
WPRO,2021-06-20,3376428,51891
WPRO,2021-06-21,3393365,52182
WPRO,2021-06-22,3405117,52389
WPRO,2021-06-23,3422981,52718
WPRO,2021-06-24,3440917,52990
WPRO,2021-06-25,3459583,53259
WPRO,2021-06-26,3478898,53503
WPRO,2021-06-27,3495844,53746
WPRO,2021-06-28,3509905,53950
WPRO,2021-06-29,3526257,54238
WPRO,2021-06-30,3543950,54497
WPRO,2021-07-01,3566387,54814
WPRO,2021-07-02,3584065,55140
WPRO,2021-07-03,3606863,55420
WPRO,2021-07-04,3625234,55619
WPRO,2021-07-05,3641234,55799
WPRO,2021-07-06,3662306,56107
WPRO,2021-07-07,3680303,56416
WPRO,2021-07-08,3705291,56813
WPRO,2021-07-09,3727844,57033
WPRO,2021-07-10,3753684,57292
WPRO,2021-07-11,3775651,57531
WPRO,2021-07-12,3798949,57782
WPRO,2021-07-13,3823289,58050
WPRO,2021-07-14,3848979,58379
WPRO,2021-07-15,3880960,58733
WPRO,2021-07-16,3911983,59091
WPRO,2021-07-17,3944470,59406
WPRO,2021-07-18,3973189,59762
WPRO,2021-07-19,3999965,60104
WPRO,2021-07-20,4031691,60322
WPRO,2021-07-21,4067834,60666
WPRO,2021-07-22,4103282,60866
WPRO,2021-07-23,4143248,61075
WPRO,2021-07-24,4182168,61558
WPRO,2021-07-25,4222020,61804
WPRO,2021-07-26,4257114,62237
WPRO,2021-07-27,4305041,62575
WPRO,2021-07-28,4348370,63023
WPRO,2021-07-29,4396031,63803
WPRO,2021-07-30,4445068,64275
WPRO,2021-07-31,4497670,64798
WPRO,2021-08-01,4544533,65120
WPRO,2021-08-02,4583402,65480
WPRO,2021-08-03,4640535,66540
WPRO,2021-08-04,4694832,67200
WPRO,2021-08-05,4752471,68005
WPRO,2021-08-06,4807691,68764
WPRO,2021-08-07,4869635,69424
WPRO,2021-08-08,4928533,70274
WPRO,2021-08-09,4980308,70923
WPRO,2021-08-10,5032138,71657
WPRO,2021-08-11,5094604,72409
WPRO,2021-08-12,5157722,73294
WPRO,2021-08-13,5227147,74218
WPRO,2021-08-14,5296565,75112
WPRO,2021-08-15,5363339,76051
WPRO,2021-08-16,5425736,76803
WPRO,2021-08-17,5489972,77608
WPRO,2021-08-18,5562160,78363
WPRO,2021-08-19,5641538,79247
WPRO,2021-08-20,5724986,80264
WPRO,2021-08-21,5807833,80956
WPRO,2021-08-22,5884124,82200
WPRO,2021-08-23,5952531,82980
WPRO,2021-08-24,6022274,83918
WPRO,2021-08-25,6102293,84846
WPRO,2021-08-26,6186083,85879
WPRO,2021-08-27,6273278,86821
WPRO,2021-08-28,6356471,87659
WPRO,2021-08-29,6436239,88467
WPRO,2021-08-30,6512184,89379
WPRO,2021-08-31,6581709,89876
WPRO,2021-09-01,6654704,91163
WPRO,2021-09-02,6732136,91931
WPRO,2021-09-03,6815337,92859
WPRO,2021-09-04,6884678,93842
WPRO,2021-09-05,6962358,94688
WPRO,2021-09-06,7027350,95453
WPRO,2021-09-07,7097976,96340
WPRO,2021-09-08,7164515,97431
WPRO,2021-09-09,7243870,98292
WPRO,2021-09-10,7312698,99191
WPRO,2021-09-11,7387712,100226
WPRO,2021-09-12,7457519,101034
WPRO,2021-09-13,7514573,102064
WPRO,2021-09-14,7573746,103135
WPRO,2021-09-15,7639419,104142
WPRO,2021-09-16,7700512,105093
WPRO,2021-09-17,7765066,106127
WPRO,2021-09-18,7829443,107048
WPRO,2021-09-19,7885250,107938
WPRO,2021-09-20,7935177,108664
WPRO,2021-09-21,7989044,109473
WPRO,2021-09-22,8047610,110487
WPRO,2021-09-23,8099058,111112
WPRO,2021-09-24,8154071,111676
WPRO,2021-09-25,8209526,112202
WPRO,2021-09-26,8263313,112738
WPRO,2021-09-27,8296468,113277
WPRO,2021-09-28,8343513,114046
WPRO,2021-09-29,8405225,115100
WPRO,2021-09-30,8454091,115725
WPRO,2021-10-01,8501250,116291
WPRO,2021-10-02,8545289,116843
WPRO,2021-10-03,8581768,117267
WPRO,2021-10-04,8614462,117629
